x-axis,1,2
second,Volt,Volt
-8.7900E-03,-31.7186E-03,-447.0100E-03
-8.7800E-03,-84.4824E-03,-447.0100E-03
-8.7700E-03,-46.7940E-03,-467.1106E-03
-8.7600E-03,-51.8191E-03,-467.1106E-03
-8.7500E-03,-46.7940E-03,-458.3166E-03
-8.7400E-03,-84.4824E-03,-447.0100E-03
-8.7300E-03,-64.3819E-03,-458.3166E-03
-8.7200E-03,-46.7940E-03,-448.2663E-03
-8.7100E-03,-31.7186E-03,-447.0100E-03
-8.7000E-03,-46.7940E-03,-464.5980E-03
-8.6900E-03,-64.3819E-03,-458.3166E-03
-8.6800E-03,-51.8191E-03,-447.0100E-03
-8.6700E-03,-46.7940E-03,-454.5477E-03
-8.6600E-03,-46.7940E-03,-429.4221E-03
-8.6500E-03,-46.7940E-03,-447.0100E-03
-8.6400E-03,-14.1306E-03,-447.0100E-03
-8.6300E-03,-71.9196E-03,-447.0100E-03
-8.6200E-03,-86.9950E-03,-447.0100E-03
-8.6100E-03,-46.7940E-03,-458.3166E-03
-8.6000E-03,-44.2814E-03,-464.5980E-03
-8.5900E-03,-64.3819E-03,-438.2161E-03
-8.5800E-03,-11.6181E-03,-463.3417E-03
-8.5700E-03,-31.7186E-03,-447.0100E-03
-8.5600E-03,-46.7940E-03,-448.2663E-03
-8.5500E-03,-46.7940E-03,-458.3166E-03
-8.5400E-03,-46.7940E-03,-447.0100E-03
-8.5300E-03,-71.9196E-03,-447.0100E-03
-8.5200E-03,-46.7940E-03,-447.0100E-03
-8.5100E-03,-46.7940E-03,-447.0100E-03
-8.5000E-03,-84.4824E-03,-463.3417E-03
-8.4900E-03,-46.7940E-03,-458.3166E-03
-8.4800E-03,-51.8191E-03,-447.0100E-03
-8.4700E-03,-46.7940E-03,-447.0100E-03
-8.4600E-03,-46.7940E-03,-447.0100E-03
-8.4500E-03,-46.7940E-03,-447.0100E-03
-8.4400E-03,-46.7940E-03,-447.0100E-03
-8.4300E-03,-64.3819E-03,-447.0100E-03
-8.4200E-03,-84.4824E-03,-447.0100E-03
-8.4100E-03,-41.7688E-03,-447.0100E-03
-8.4000E-03,-6.5930E-03,-447.0100E-03
-8.3900E-03,-64.3819E-03,-426.9095E-03
-8.3800E-03,-46.7940E-03,-447.0100E-03
-8.3700E-03,-46.7940E-03,-458.3166E-03
-8.3600E-03,-86.9950E-03,-448.2663E-03
-8.3500E-03,-46.7940E-03,-447.0100E-03
-8.3400E-03,-46.7940E-03,-428.1658E-03
-8.3300E-03,+581.3467E-03,+578.1156E-03
-8.3200E-03,-1.4965427E+00,+558.0151E-03
-8.3100E-03,-1.9010653E+00,+549.2211E-03
-8.3000E-03,-2.2980502E+00,+575.6030E-03
-8.2900E-03,-2.5844824E+00,+580.6281E-03
-8.2800E-03,-2.7854874E+00,+558.0151E-03
-8.2700E-03,-2.9638794E+00,+558.0151E-03
-8.2600E-03,-3.0643819E+00,+575.6030E-03
-8.2500E-03,-3.1020703E+00,+558.0151E-03
-8.2400E-03,-3.1020703E+00,+578.1156E-03
-8.2300E-03,-2.9965427E+00,+565.5528E-03
-8.2200E-03,-2.8206633E+00,+575.6030E-03
-8.2100E-03,-2.6121206E+00,+545.4523E-03
-8.2000E-03,-2.3784522E+00,+578.1156E-03
-8.1900E-03,-2.0568442E+00,+554.2462E-03
-8.1800E-03,-1.7352362E+00,+558.0151E-03
-8.1700E-03,-1.3734271E+00,+558.0151E-03
-8.1600E-03,-1.0116181E+00,+558.0151E-03
-8.1500E-03,-705.0854E-03,+565.5528E-03
-8.1400E-03,-247.7990E-03,+539.1708E-03
-8.1300E-03,-167.3970E-03,+549.2211E-03
-8.1200E-03,+397.9297E-03,+558.0151E-03
-8.1100E-03,+802.4523E-03,+558.0151E-03
-8.1000E-03,+1.0386332E+00,+539.1708E-03
-8.0900E-03,+1.3250653E+00,+537.9146E-03
-8.0800E-03,+1.6491859E+00,+574.3467E-03
-8.0700E-03,+1.6567236E+00,+578.1156E-03
-8.0600E-03,+2.0511960E+00,+575.6030E-03
-8.0500E-03,+2.1190352E+00,+580.6281E-03
-8.0400E-03,+2.0436583E+00,+558.0151E-03
-8.0300E-03,+2.1944120E+00,+560.5276E-03
-8.0200E-03,+2.2999397E+00,+539.1708E-03
-8.0100E-03,+2.0562211E+00,+560.5276E-03
-8.0000E-03,+2.0034573E+00,+537.9146E-03
-7.9900E-03,+1.7421507E+00,+558.0151E-03
-7.9800E-03,+1.5863719E+00,+540.4271E-03
-7.9700E-03,+1.3702915E+00,+558.0151E-03
-7.9600E-03,+1.0788342E+00,+555.5025E-03
-7.9500E-03,+820.0402E-03,+565.5528E-03
-7.9400E-03,+551.1960E-03,+555.5025E-03
-7.9300E-03,+289.8895E-03,+569.3216E-03
-7.9200E-03,-6.5930E-03,+539.1708E-03
-7.9100E-03,-232.7236E-03,+558.0151E-03
-7.9000E-03,-524.1809E-03,+537.9146E-03
-7.8900E-03,-712.6231E-03,+558.0151E-03
-7.8800E-03,-896.0402E-03,+555.5025E-03
-7.8700E-03,-1.1146331E+00,+545.4523E-03
-7.8600E-03,-1.2880000E+00,+537.9146E-03
-7.8500E-03,-1.3960402E+00,+549.2211E-03
-7.8400E-03,-1.4588542E+00,+539.1708E-03
-7.8300E-03,-1.5342311E+00,+545.4523E-03
-7.8200E-03,-1.5744321E+00,+539.1708E-03
-7.8100E-03,-1.5342311E+00,+558.0151E-03
-7.8000E-03,-1.4940301E+00,+558.0151E-03
-7.7900E-03,-1.4136281E+00,+537.9146E-03
-7.7800E-03,-1.3282010E+00,+555.5025E-03
-7.7700E-03,-1.2126231E+00,+537.9146E-03
-7.7600E-03,-1.0116181E+00,+537.9146E-03
-7.7500E-03,-891.0151E-03,+537.9146E-03
-7.7400E-03,-690.0100E-03,+537.9146E-03
-7.7300E-03,-544.2814E-03,+537.9146E-03
-7.7200E-03,-363.3769E-03,+539.1708E-03
-7.7100E-03,-167.3970E-03,+545.4523E-03
-7.7000E-03,-164.8844E-03,+555.5025E-03
-7.6900E-03,+154.2111E-03,+549.2211E-03
-7.6800E-03,+315.0151E-03,+537.9146E-03
-7.6700E-03,+475.8191E-03,+537.9146E-03
-7.6600E-03,+591.3970E-03,+555.5025E-03
-7.6500E-03,+717.0251E-03,+549.2211E-03
-7.6400E-03,+837.6281E-03,+555.5025E-03
-7.6300E-03,+877.8291E-03,+549.2211E-03
-7.6200E-03,+958.2312E-03,+535.4020E-03
-7.6100E-03,+973.3065E-03,+529.1206E-03
-7.6000E-03,+953.2060E-03,+539.1708E-03
-7.5900E-03,+998.4322E-03,+537.9146E-03
-7.5800E-03,+920.5427E-03,+537.9146E-03
-7.5700E-03,+877.8291E-03,+537.9146E-03
-7.5600E-03,+832.6030E-03,+539.1708E-03
-7.5500E-03,+732.1005E-03,+525.3518E-03
-7.5400E-03,+596.4221E-03,+519.0703E-03
-7.5300E-03,+516.0201E-03,+537.9146E-03
-7.5200E-03,+357.7286E-03,+537.9146E-03
-7.5100E-03,+249.6884E-03,+525.3518E-03
-7.5000E-03,+156.7236E-03,+537.9146E-03
-7.4900E-03,+33.6080E-03,+517.8141E-03
-7.4800E-03,-84.4824E-03,+519.0703E-03
-7.4700E-03,-232.7236E-03,+529.1206E-03
-7.4600E-03,-328.2010E-03,+537.9146E-03
-7.4500E-03,-408.6030E-03,+525.3518E-03
-7.4400E-03,-489.0050E-03,+517.8141E-03
-7.4300E-03,-551.8191E-03,+529.1206E-03
-7.4200E-03,-609.6080E-03,+537.9146E-03
-7.4100E-03,-690.0100E-03,+537.9146E-03
-7.4000E-03,-690.0100E-03,+519.0703E-03
-7.3900E-03,-730.2110E-03,+537.9146E-03
-7.3800E-03,-725.1859E-03,+535.4020E-03
-7.3700E-03,-690.0100E-03,+537.9146E-03
-7.3600E-03,-649.8090E-03,+517.8141E-03
-7.3500E-03,-624.6834E-03,+537.9146E-03
-7.3400E-03,-564.3819E-03,+517.8141E-03
-7.3300E-03,-489.0050E-03,+529.1206E-03
-7.3200E-03,-408.6030E-03,+534.1457E-03
-7.3100E-03,-350.8141E-03,+517.8141E-03
-7.3000E-03,-252.8241E-03,+519.0703E-03
-7.2900E-03,-207.5980E-03,+537.9146E-03
-7.2800E-03,-167.3970E-03,+539.1708E-03
-7.2700E-03,-127.1960E-03,+525.3518E-03
-7.2600E-03,+36.1206E-03,+519.0703E-03
-7.2500E-03,+114.0101E-03,+529.1206E-03
-7.2400E-03,+154.2111E-03,+519.0703E-03
-7.2300E-03,+239.6382E-03,+529.1206E-03
-7.2200E-03,+274.8141E-03,+537.9146E-03
-7.2100E-03,+315.0151E-03,+517.8141E-03
-7.2000E-03,+355.2161E-03,+517.8141E-03
-7.1900E-03,+355.2161E-03,+529.1206E-03
-7.1800E-03,+395.4171E-03,+517.8141E-03
-7.1700E-03,+370.2915E-03,+517.8141E-03
-7.1600E-03,+395.4171E-03,+517.8141E-03
-7.1500E-03,+395.4171E-03,+537.9146E-03
-7.1400E-03,+387.8794E-03,+535.4020E-03
-7.1300E-03,+315.0151E-03,+517.8141E-03
-7.1200E-03,+274.8141E-03,+517.8141E-03
-7.1100E-03,+274.8141E-03,+525.3518E-03
-7.1000E-03,+196.9246E-03,+535.4020E-03
-7.0900E-03,+169.2864E-03,+529.1206E-03
-7.0800E-03,+114.0101E-03,+519.0703E-03
-7.0700E-03,+48.6834E-03,+517.8141E-03
-7.0600E-03,+33.6080E-03,+535.4020E-03
-7.0500E-03,-31.7186E-03,+517.8141E-03
-7.0400E-03,-86.9950E-03,+517.8141E-03
-7.0300E-03,-46.7940E-03,+509.0201E-03
-7.0200E-03,-167.3970E-03,+517.8141E-03
-7.0100E-03,-207.5980E-03,+517.8141E-03
-7.0000E-03,-247.7990E-03,+519.0703E-03
-6.9900E-03,-265.3869E-03,+517.8141E-03
-6.9800E-03,-288.0000E-03,+517.8141E-03
-6.9700E-03,-288.0000E-03,+505.2512E-03
-6.9600E-03,-288.0000E-03,+517.8141E-03
-6.9500E-03,-328.2010E-03,+537.9146E-03
-6.9400E-03,-323.1759E-03,+517.8141E-03
-6.9300E-03,-288.0000E-03,+505.2512E-03
-6.9200E-03,-323.1759E-03,+517.8141E-03
-6.9100E-03,-265.3869E-03,+505.2512E-03
-6.9000E-03,-212.6231E-03,+517.8141E-03
-6.8900E-03,-232.7236E-03,+509.0201E-03
-6.8800E-03,-172.4221E-03,+517.8141E-03
-6.8700E-03,-167.3970E-03,+497.7136E-03
-6.8600E-03,-132.2211E-03,+500.2261E-03
-6.8500E-03,-86.9950E-03,+517.8141E-03
-6.8400E-03,-127.1960E-03,+515.3015E-03
-6.8300E-03,-46.7940E-03,+497.7136E-03
-6.8200E-03,+28.5829E-03,+515.3015E-03
-6.8100E-03,+33.6080E-03,+505.2512E-03
-6.8000E-03,+73.8091E-03,+515.3015E-03
-6.7900E-03,+88.8844E-03,+517.8141E-03
-6.7800E-03,+114.0101E-03,+500.2261E-03
-6.7700E-03,+129.0854E-03,+497.7136E-03
-6.7600E-03,+149.1859E-03,+498.9698E-03
-6.7500E-03,+154.2111E-03,+517.8141E-03
-6.7400E-03,+189.3869E-03,+478.8693E-03
-6.7300E-03,+154.2111E-03,+497.7136E-03
-6.7200E-03,+154.2111E-03,+498.9698E-03
-6.7100E-03,+154.2111E-03,+509.0201E-03
-6.7000E-03,+114.0101E-03,+515.3015E-03
-6.6900E-03,+73.8091E-03,+497.7136E-03
-6.6800E-03,+108.9849E-03,+497.7136E-03
-6.6700E-03,+88.8844E-03,+505.2512E-03
-6.6600E-03,+73.8091E-03,+517.8141E-03
-6.6500E-03,+33.6080E-03,+497.7136E-03
-6.6400E-03,+36.1206E-03,+498.9698E-03
-6.6300E-03,-6.5930E-03,+517.8141E-03
-6.6200E-03,-6.5930E-03,+497.7136E-03
-6.6100E-03,-46.7940E-03,+497.7136E-03
-6.6000E-03,-86.9950E-03,+515.3015E-03
-6.5900E-03,-86.9950E-03,+497.7136E-03
-6.5800E-03,-46.7940E-03,+497.7136E-03
-6.5700E-03,-86.9950E-03,+485.1507E-03
-6.5600E-03,-167.3970E-03,+497.7136E-03
-6.5500E-03,-167.3970E-03,+497.7136E-03
-6.5400E-03,-167.3970E-03,+497.7136E-03
-6.5300E-03,-167.3970E-03,+509.0201E-03
-6.5200E-03,-167.3970E-03,+498.9698E-03
-6.5100E-03,-167.3970E-03,+497.7136E-03
-6.5000E-03,-167.3970E-03,+497.7136E-03
-6.4900E-03,-152.3216E-03,+520.3266E-03
-6.4800E-03,-127.1960E-03,+497.7136E-03
-6.4700E-03,-167.3970E-03,+497.7136E-03
-6.4600E-03,-124.6834E-03,+493.9447E-03
-6.4500E-03,-127.1960E-03,+488.9196E-03
-6.4400E-03,-86.9950E-03,+497.7136E-03
-6.4300E-03,-86.9950E-03,+497.7136E-03
-6.4200E-03,-127.1960E-03,+497.7136E-03
-6.4100E-03,-64.3819E-03,+497.7136E-03
-6.4000E-03,-46.7940E-03,+497.7136E-03
-6.3900E-03,-46.7940E-03,+505.2512E-03
-6.3800E-03,-44.2814E-03,+477.6131E-03
-6.3700E-03,-6.5930E-03,+509.0201E-03
-6.3600E-03,+33.6080E-03,+478.8693E-03
-6.3500E-03,+33.6080E-03,+468.8191E-03
-6.3400E-03,+68.7839E-03,+495.2010E-03
-6.3300E-03,+33.6080E-03,+497.7136E-03
-6.3200E-03,+36.1206E-03,+478.8693E-03
-6.3100E-03,+73.8091E-03,+488.9196E-03
-6.3000E-03,+36.1206E-03,+497.7136E-03
-6.2900E-03,+56.2211E-03,+497.7136E-03
-6.2800E-03,+68.7839E-03,+497.7136E-03
-6.2700E-03,+56.2211E-03,+497.7136E-03
-6.2600E-03,+33.6080E-03,+477.6131E-03
-6.2500E-03,+48.6834E-03,+477.6131E-03
-6.2400E-03,+33.6080E-03,+460.0251E-03
-6.2300E-03,+33.6080E-03,+477.6131E-03
-6.2200E-03,-6.5930E-03,+497.7136E-03
-6.2100E-03,+16.0201E-03,+473.8442E-03
-6.2000E-03,-4.0804E-03,+478.8693E-03
-6.1900E-03,-46.7940E-03,+465.0502E-03
-6.1800E-03,-6.5930E-03,+495.2010E-03
-6.1700E-03,-46.7940E-03,+497.7136E-03
-6.1600E-03,-84.4824E-03,+478.8693E-03
-6.1500E-03,-64.3819E-03,+485.1507E-03
-6.1400E-03,-44.2814E-03,+495.2010E-03
-6.1300E-03,-64.3819E-03,+497.7136E-03
-6.1200E-03,-86.9950E-03,+477.6131E-03
-6.1100E-03,-64.3819E-03,+477.6131E-03
-6.1000E-03,-51.8191E-03,+478.8693E-03
-6.0900E-03,-86.9950E-03,+477.6131E-03
-6.0800E-03,-86.9950E-03,+495.2010E-03
-6.0700E-03,-86.9950E-03,+497.7136E-03
-6.0600E-03,-86.9950E-03,+477.6131E-03
-6.0500E-03,-127.1960E-03,+485.1507E-03
-6.0400E-03,-86.9950E-03,+477.6131E-03
-6.0300E-03,-112.1206E-03,+477.6131E-03
-6.0200E-03,-84.4824E-03,+478.8693E-03
-6.0100E-03,-86.9950E-03,+477.6131E-03
-6.0000E-03,-92.0201E-03,+478.8693E-03
-5.9900E-03,-86.9950E-03,+488.9196E-03
-5.9800E-03,-51.8191E-03,+460.0251E-03
-5.9700E-03,-64.3819E-03,+477.6131E-03
-5.9600E-03,-44.2814E-03,+475.1005E-03
-5.9500E-03,-6.5930E-03,+488.9196E-03
-5.9400E-03,-44.2814E-03,+475.1005E-03
-5.9300E-03,-41.7688E-03,+488.9196E-03
-5.9200E-03,-44.2814E-03,+495.2010E-03
-5.9100E-03,-31.7186E-03,+468.8191E-03
-5.9000E-03,-46.7940E-03,+495.2010E-03
-5.8900E-03,-46.7940E-03,+477.6131E-03
-5.8800E-03,+28.5829E-03,+458.7688E-03
-5.8700E-03,-6.5930E-03,+477.6131E-03
-5.8600E-03,-44.2814E-03,+458.7688E-03
-5.8500E-03,+33.6080E-03,+457.5126E-03
-5.8400E-03,-6.5930E-03,+495.2010E-03
-5.8300E-03,-6.5930E-03,+477.6131E-03
-5.8200E-03,+28.5829E-03,+477.6131E-03
-5.8100E-03,+16.0201E-03,+465.0502E-03
-5.8000E-03,-6.5930E-03,+493.9447E-03
-5.7900E-03,+8.4824E-03,+468.8191E-03
-5.7800E-03,-6.5930E-03,+477.6131E-03
-5.7700E-03,-6.5930E-03,+465.0502E-03
-5.7600E-03,-6.5930E-03,+495.2010E-03
-5.7500E-03,-31.7186E-03,+465.0502E-03
-5.7400E-03,-6.5930E-03,+475.1005E-03
-5.7300E-03,-31.7186E-03,+477.6131E-03
-5.7200E-03,-44.2814E-03,+477.6131E-03
-5.7100E-03,-31.7186E-03,+468.8191E-03
-5.7000E-03,-6.5930E-03,+493.9447E-03
-5.6900E-03,-46.7940E-03,+477.6131E-03
-5.6800E-03,-46.7940E-03,+477.6131E-03
-5.6700E-03,-46.7940E-03,+457.5126E-03
-5.6600E-03,-51.8191E-03,+477.6131E-03
-5.6500E-03,-71.9196E-03,+457.5126E-03
-5.6400E-03,-86.9950E-03,+458.7688E-03
-5.6300E-03,-46.7940E-03,+465.0502E-03
-5.6200E-03,-86.9950E-03,+458.7688E-03
-5.6100E-03,-64.3819E-03,+457.5126E-03
-5.6000E-03,-46.7940E-03,+477.6131E-03
-5.5900E-03,-71.9196E-03,+468.8191E-03
-5.5800E-03,-51.8191E-03,+457.5126E-03
-5.5700E-03,-71.9196E-03,+465.0502E-03
-5.5600E-03,-84.4824E-03,+458.7688E-03
-5.5500E-03,-46.7940E-03,+480.1256E-03
-5.5400E-03,-46.7940E-03,+475.1005E-03
-5.5300E-03,-71.9196E-03,+465.0502E-03
-5.5200E-03,-46.7940E-03,+477.6131E-03
-5.5100E-03,-71.9196E-03,+468.8191E-03
-5.5000E-03,-44.2814E-03,+477.6131E-03
-5.4900E-03,-31.7186E-03,+465.0502E-03
-5.4800E-03,-11.6181E-03,+475.1005E-03
-5.4700E-03,-24.1809E-03,+468.8191E-03
-5.4600E-03,-46.7940E-03,+477.6131E-03
-5.4500E-03,-31.7186E-03,+457.5126E-03
-5.4400E-03,-46.7940E-03,+458.7688E-03
-5.4300E-03,-6.5930E-03,+468.8191E-03
-5.4200E-03,-6.5930E-03,+475.1005E-03
-5.4100E-03,-31.7186E-03,+448.7186E-03
-5.4000E-03,-11.6181E-03,+475.1005E-03
-5.3900E-03,-31.7186E-03,+468.8191E-03
-5.3800E-03,-11.6181E-03,+457.5126E-03
-5.3700E-03,-24.1809E-03,+457.5126E-03
-5.3600E-03,-6.5930E-03,+475.1005E-03
-5.3500E-03,-6.5930E-03,+448.7186E-03
-5.3400E-03,-44.2814E-03,+457.5126E-03
-5.3300E-03,-6.5930E-03,+457.5126E-03
-5.3200E-03,-6.5930E-03,+458.7688E-03
-5.3100E-03,-46.7940E-03,+457.5126E-03
-5.3000E-03,-6.5930E-03,+457.5126E-03
-5.2900E-03,-6.5930E-03,+465.0502E-03
-5.2800E-03,-44.2814E-03,+457.5126E-03
-5.2700E-03,-24.1809E-03,+448.7186E-03
-5.2600E-03,-46.7940E-03,+455.0000E-03
-5.2500E-03,-6.5930E-03,+457.5126E-03
-5.2400E-03,-11.6181E-03,+457.5126E-03
-5.2300E-03,-46.7940E-03,+444.9497E-03
-5.2200E-03,-46.7940E-03,+457.5126E-03
-5.2100E-03,-46.7940E-03,+457.5126E-03
-5.2000E-03,-11.6181E-03,+457.5126E-03
-5.1900E-03,-46.7940E-03,+457.5126E-03
-5.1800E-03,-46.7940E-03,+457.5126E-03
-5.1700E-03,-46.7940E-03,+444.9497E-03
-5.1600E-03,-84.4824E-03,+458.7688E-03
-5.1500E-03,-46.7940E-03,+448.7186E-03
-5.1400E-03,-86.9950E-03,+475.1005E-03
-5.1300E-03,-64.3819E-03,+448.7186E-03
-5.1200E-03,-46.7940E-03,+457.5126E-03
-5.1100E-03,-46.7940E-03,+444.9497E-03
-5.1000E-03,-86.9950E-03,+457.5126E-03
-5.0900E-03,-46.7940E-03,+457.5126E-03
-5.0800E-03,-51.8191E-03,+457.5126E-03
-5.0700E-03,-31.7186E-03,+448.7186E-03
-5.0600E-03,-46.7940E-03,+473.8442E-03
-5.0500E-03,-54.3316E-03,+457.5126E-03
-5.0400E-03,-14.1306E-03,+455.0000E-03
-5.0300E-03,-46.7940E-03,+437.4121E-03
-5.0200E-03,-44.2814E-03,+455.0000E-03
-5.0100E-03,-46.7940E-03,+444.9497E-03
-5.0000E-03,-46.7940E-03,+438.6683E-03
-4.9900E-03,-46.7940E-03,+439.9246E-03
-4.9800E-03,-44.2814E-03,+437.4121E-03
-4.9700E-03,-46.7940E-03,+457.5126E-03
-4.9600E-03,-11.6181E-03,+438.6683E-03
-4.9500E-03,-6.5930E-03,+457.5126E-03
-4.9400E-03,-46.7940E-03,+455.0000E-03
-4.9300E-03,-31.7186E-03,+448.7186E-03
-4.9200E-03,-6.5930E-03,+438.6683E-03
-4.9100E-03,-46.7940E-03,+444.9497E-03
-4.9000E-03,-6.5930E-03,+437.4121E-03
-4.8900E-03,-46.7940E-03,+437.4121E-03
-4.8800E-03,-44.2814E-03,+437.4121E-03
-4.8700E-03,-46.7940E-03,+444.9497E-03
-4.8600E-03,-6.5930E-03,+457.5126E-03
-4.8500E-03,-46.7940E-03,+444.9497E-03
-4.8400E-03,-11.6181E-03,+437.4121E-03
-4.8300E-03,-6.5930E-03,+448.7186E-03
-4.8200E-03,-46.7940E-03,+455.0000E-03
-4.8100E-03,-46.7940E-03,+444.9497E-03
-4.8000E-03,-44.2814E-03,+438.6683E-03
-4.7900E-03,-24.1809E-03,+448.7186E-03
-4.7800E-03,-6.5930E-03,+437.4121E-03
-4.7700E-03,-24.1809E-03,+437.4121E-03
-4.7600E-03,-44.2814E-03,+437.4121E-03
-4.7500E-03,-46.7940E-03,+437.4121E-03
-4.7400E-03,-51.8191E-03,+437.4121E-03
-4.7300E-03,-46.7940E-03,+437.4121E-03
-4.7200E-03,-51.8191E-03,+437.4121E-03
-4.7100E-03,-46.7940E-03,+437.4121E-03
-4.7000E-03,-46.7940E-03,+457.5126E-03
-4.6900E-03,-46.7940E-03,+437.4121E-03
-4.6800E-03,-11.6181E-03,+437.4121E-03
-4.6700E-03,-46.7940E-03,+428.6181E-03
-4.6600E-03,-51.8191E-03,+438.6683E-03
-4.6500E-03,-24.1809E-03,+437.4121E-03
-4.6400E-03,-84.4824E-03,+437.4121E-03
-4.6300E-03,-46.7940E-03,+437.4121E-03
-4.6200E-03,-46.7940E-03,+437.4121E-03
-4.6100E-03,-46.7940E-03,+444.9497E-03
-4.6000E-03,-46.7940E-03,+418.5678E-03
-4.5900E-03,-31.7186E-03,+444.9497E-03
-4.5800E-03,-46.7940E-03,+437.4121E-03
-4.5700E-03,-46.7940E-03,+437.4121E-03
-4.5600E-03,-46.7940E-03,+434.8995E-03
-4.5500E-03,-31.7186E-03,+424.8492E-03
-4.5400E-03,-11.6181E-03,+453.7437E-03
-4.5300E-03,-46.7940E-03,+424.8492E-03
-4.5200E-03,-46.7940E-03,+418.5678E-03
-4.5100E-03,-46.7940E-03,+437.4121E-03
-4.5000E-03,-44.2814E-03,+434.8995E-03
-4.4900E-03,-24.1809E-03,+424.8492E-03
-4.4800E-03,-44.2814E-03,+437.4121E-03
-4.4700E-03,-6.5930E-03,+428.6181E-03
-4.4600E-03,-81.9698E-03,+418.5678E-03
-4.4500E-03,-46.7940E-03,+439.9246E-03
-4.4400E-03,-51.8191E-03,+437.4121E-03
-4.4300E-03,-24.1809E-03,+439.9246E-03
-4.4200E-03,-44.2814E-03,+437.4121E-03
-4.4100E-03,-46.7940E-03,+417.3116E-03
-4.4000E-03,-44.2814E-03,+417.3116E-03
-4.3900E-03,-24.1809E-03,+417.3116E-03
-4.3800E-03,-6.5930E-03,+417.3116E-03
-4.3700E-03,-24.1809E-03,+437.4121E-03
-4.3600E-03,-46.7940E-03,+437.4121E-03
-4.3500E-03,-46.7940E-03,+428.6181E-03
-4.3400E-03,-46.7940E-03,+434.8995E-03
-4.3300E-03,-46.7940E-03,+417.3116E-03
-4.3200E-03,-11.6181E-03,+434.8995E-03
-4.3100E-03,-46.7940E-03,+424.8492E-03
-4.3000E-03,-46.7940E-03,+434.8995E-03
-4.2900E-03,-6.5930E-03,+424.8492E-03
-4.2800E-03,-44.2814E-03,+418.5678E-03
-4.2700E-03,-31.7186E-03,+424.8492E-03
-4.2600E-03,-46.7940E-03,+437.4121E-03
-4.2500E-03,-46.7940E-03,+428.6181E-03
-4.2400E-03,-11.6181E-03,+417.3116E-03
-4.2300E-03,-46.7940E-03,+428.6181E-03
-4.2200E-03,-11.6181E-03,+434.8995E-03
-4.2100E-03,-24.1809E-03,+437.4121E-03
-4.2000E-03,-11.6181E-03,+417.3116E-03
-4.1900E-03,-46.7940E-03,+428.6181E-03
-4.1800E-03,-44.2814E-03,+434.8995E-03
-4.1700E-03,-46.7940E-03,+404.7487E-03
-4.1600E-03,+209.4874E-03,-605.3015E-03
-4.1500E-03,+1.4456683E+00,-599.0201E-03
-4.1400E-03,+2.1190352E+00,-583.9447E-03
-4.1300E-03,+2.3753166E+00,-583.9447E-03
-4.1200E-03,+2.4130050E+00,-587.7136E-03
