+3.232500E-03,+14.348366961E+00,-432.035172E-03
+3.235000E-03,+14.348366961E+00,-452.135674E-03
+3.237500E-03,+14.511683545E+00,-432.035172E-03
+3.240000E-03,+14.348366961E+00,-492.336679E-03
+3.242500E-03,+14.348366961E+00,-472.236176E-03
+3.245000E-03,+14.348366961E+00,-467.211051E-03
+3.247500E-03,+14.348366961E+00,-499.874367E-03
+3.250000E-03,+14.473995103E+00,-532.537683E-03
+3.252500E-03,+14.348366961E+00,-512.437181E-03
+3.255000E-03,+14.348366961E+00,-532.537683E-03
+3.257500E-03,+14.172487563E+00,-547.613060E-03
+3.260000E-03,+14.348366961E+00,-547.613060E-03
+3.262500E-03,+14.549371988E+00,-547.613060E-03
+3.265000E-03,+14.411181032E+00,-547.613060E-03
+3.267500E-03,+14.348366961E+00,-587.814065E-03
+3.270000E-03,+14.473995103E+00,-560.175874E-03
+3.272500E-03,+14.373492589E+00,-587.814065E-03
+3.275000E-03,+14.348366961E+00,-587.814065E-03
+3.277500E-03,+14.348366961E+00,-592.839190E-03
+3.280000E-03,+14.348366961E+00,-628.015069E-03
+3.282500E-03,+14.172487563E+00,-628.015069E-03
+3.285000E-03,+14.348366961E+00,-628.015069E-03
+3.287500E-03,+14.172487563E+00,-660.678386E-03
+3.290000E-03,+14.272990076E+00,-640.577883E-03
+3.292500E-03,+14.172487563E+00,-633.040195E-03
+3.295000E-03,+14.348366961E+00,-680.778888E-03
+3.297500E-03,+14.310678518E+00,-673.241199E-03
+3.300000E-03,+14.473995103E+00,-693.341702E-03
+3.302500E-03,+14.172487563E+00,-708.417078E-03
+3.305000E-03,+14.348366961E+00,-708.417078E-03
+3.307500E-03,+14.348366961E+00,-748.618083E-03
+3.310000E-03,+14.411181032E+00,-748.618083E-03
+3.312500E-03,+14.348366961E+00,-748.618083E-03
+3.315000E-03,+14.348366961E+00,-748.618083E-03
+3.317500E-03,+14.348366961E+00,-781.281399E-03
+3.320000E-03,+14.348366961E+00,-788.819088E-03
+3.322500E-03,+14.310678518E+00,-821.482404E-03
+3.325000E-03,+14.210176005E+00,-829.020092E-03
+3.327500E-03,+14.348366961E+00,-829.020092E-03
+3.330000E-03,+14.348366961E+00,-801.381902E-03
+3.332500E-03,+14.348366961E+00,-829.020092E-03
+3.335000E-03,+14.272990076E+00,-829.020092E-03
+3.337500E-03,+14.172487563E+00,-861.683408E-03
+3.340000E-03,+14.272990076E+00,-869.221097E-03
+3.342500E-03,+14.172487563E+00,-834.045218E-03
+3.345000E-03,+14.272990076E+00,-869.221097E-03
+3.347500E-03,+14.172487563E+00,-869.221097E-03
+3.350000E-03,+14.348366961E+00,-909.422101E-03
+3.352500E-03,+14.147361934E+00,-909.422101E-03
+3.355000E-03,+14.272990076E+00,-894.346725E-03
+3.357500E-03,+14.310678518E+00,-949.623106E-03
+3.360000E-03,+14.348366961E+00,-909.422101E-03
+3.362500E-03,+14.348366961E+00,-949.623106E-03
+3.365000E-03,+14.147361934E+00,-949.623106E-03
+3.367500E-03,+14.348366961E+00,-989.824111E-03
+3.370000E-03,+14.272990076E+00,-974.748734E-03
+3.372500E-03,+14.172487563E+00,-989.824111E-03
+3.375000E-03,+14.210176005E+00,-989.824111E-03
+3.377500E-03,+14.310678518E+00,-1.022487427E+00
+3.380000E-03,+14.272990076E+00,-1.002386925E+00
+3.382500E-03,+14.147361934E+00,-1.030025115E+00
+3.385000E-03,+14.348366961E+00,-1.030025115E+00
+3.387500E-03,+14.310678518E+00,-1.030025115E+00
+3.390000E-03,+14.147361934E+00,-1.070226120E+00
+3.392500E-03,+14.348366961E+00,-1.062688431E+00
+3.395000E-03,+14.147361934E+00,-1.070226120E+00
+3.397500E-03,+14.272990076E+00,-1.102889436E+00
+3.400000E-03,+14.348366961E+00,-1.082788934E+00
+3.402500E-03,+14.172487563E+00,-1.075251245E+00
+3.405000E-03,+14.210176005E+00,-1.070226120E+00
+3.407500E-03,+14.147361934E+00,-1.115452250E+00
+3.410000E-03,+14.147361934E+00,-1.122989938E+00
+3.412500E-03,+14.147361934E+00,-1.115452250E+00
+3.415000E-03,+14.009170978E+00,-1.175753757E+00
+3.417500E-03,+14.147361934E+00,-1.183291445E+00
+3.420000E-03,+14.272990076E+00,-1.190829134E+00
+3.422500E-03,+14.109673492E+00,-1.190829134E+00
+3.425000E-03,+14.147361934E+00,-1.203391948E+00
+3.427500E-03,+14.147361934E+00,-1.163190943E+00
+3.430000E-03,+14.147361934E+00,-1.190829134E+00
+3.432500E-03,+14.147361934E+00,-1.190829134E+00
+3.435000E-03,+14.272990076E+00,-1.231030138E+00
+3.437500E-03,+14.147361934E+00,-1.223492450E+00
+3.440000E-03,+14.147361934E+00,-1.231030138E+00
+3.442500E-03,+14.147361934E+00,-1.236055264E+00
+3.445000E-03,+14.147361934E+00,-1.243592952E+00
+3.447500E-03,+14.348366961E+00,-1.311432147E+00
+3.450000E-03,+14.071985049E+00,-1.271231143E+00
+3.452500E-03,+14.147361934E+00,-1.303894459E+00
+3.455000E-03,+14.147361934E+00,-1.296356771E+00
+3.457500E-03,+14.147361934E+00,-1.311432147E+00
+3.460000E-03,+14.210176005E+00,-1.311432147E+00
+3.462500E-03,+13.971482536E+00,-1.311432147E+00
+3.465000E-03,+14.147361934E+00,-1.336557775E+00
+3.467500E-03,+14.147361934E+00,-1.356658278E+00
+3.470000E-03,+14.147361934E+00,-1.351633152E+00
+3.472500E-03,+14.109673492E+00,-1.351633152E+00
+3.475000E-03,+14.210176005E+00,-1.391834157E+00
+3.477500E-03,+13.971482536E+00,-1.351633152E+00
+3.480000E-03,+14.071985049E+00,-1.376758780E+00
+3.482500E-03,+14.348366961E+00,-1.391834157E+00
+3.485000E-03,+14.009170978E+00,-1.416959784E+00
+3.487500E-03,+13.971482536E+00,-1.424497473E+00
+3.490000E-03,+14.009170978E+00,-1.432035161E+00
+3.492500E-03,+14.147361934E+00,-1.432035161E+00
+3.495000E-03,+13.946356907E+00,-1.432035161E+00
+3.497500E-03,+12.966457402E+00,-1.437060287E+00
+3.500000E-03,+12.137311667E+00,-1.472236166E+00
+3.502500E-03,+10.956407135E+00,-1.472236166E+00
+3.505000E-03,+9.926256374E+00,-1.472236166E+00
+3.507500E-03,+8.921231240E+00,-1.504899482E+00
+3.510000E-03,+7.916206107E+00,-1.512437170E+00
+3.512500E-03,+6.911180973E+00,-1.552638175E+00
+3.515000E-03,+5.830778955E+00,-1.552638175E+00
+3.517500E-03,+4.725251308E+00,-1.552638175E+00
+3.520000E-03,+3.757914617E+00,-1.565200989E+00
+3.522500E-03,+2.514196014E+00,-1.552638175E+00
+3.525000E-03,+1.484045252E+00,-1.577763803E+00
+3.527500E-03,+504.145747E-03,-1.557663301E+00
+3.530000E-03,-450.628130E-03,-1.577763803E+00
+3.532500E-03,-1.330025122E+00,-1.592839180E+00
+3.535000E-03,-2.335050255E+00,-1.617964807E+00
+3.537500E-03,-3.139070362E+00,-1.597864305E+00
+3.540000E-03,-3.867713584E+00,-1.633040184E+00
+3.542500E-03,-4.307412080E+00,-1.633040184E+00
+3.545000E-03,-5.211934700E+00,-1.633040184E+00
+3.547500E-03,-6.355150789E+00,-1.665703500E+00
+3.550000E-03,-7.360175923E+00,-1.673241189E+00
+3.552500E-03,-8.327512613E+00,-1.673241189E+00
+3.555000E-03,-9.634045287E+00,-1.673241189E+00
+3.557500E-03,-10.576256350E+00,-1.678266314E+00
+3.560000E-03,-11.644095554E+00,-1.713442193E+00
+3.562500E-03,-12.950628228E+00,-1.713442193E+00
+3.565000E-03,-13.917964919E+00,-1.738567821E+00
+3.567500E-03,-14.018467432E+00,-1.746105510E+00
+3.570000E-03,-13.993341804E+00,-1.766206012E+00
+3.572500E-03,-13.817462405E+00,-1.753643198E+00
+3.575000E-03,-13.792336777E+00,-1.753643198E+00
+3.577500E-03,-13.993341804E+00,-1.758668324E+00
+3.580000E-03,-13.993341804E+00,-1.778768826E+00
+3.582500E-03,-14.156658388E+00,-1.758668324E+00
+3.585000E-03,-13.993341804E+00,-1.793844203E+00
+3.587500E-03,-13.993341804E+00,-1.798869328E+00
+3.590000E-03,-13.917964919E+00,-1.806407016E+00
+3.592500E-03,-13.993341804E+00,-1.834045207E+00
+3.595000E-03,-14.056155874E+00,-1.834045207E+00
+3.597500E-03,-14.018467432E+00,-1.834045207E+00
+3.600000E-03,-14.118969945E+00,-1.886809026E+00
+3.602500E-03,-13.817462405E+00,-1.879271337E+00
+3.605000E-03,-13.993341804E+00,-1.846608021E+00
+3.607500E-03,-13.993341804E+00,-1.906909528E+00
+3.610000E-03,-14.056155874E+00,-1.899371840E+00
+3.612500E-03,-13.993341804E+00,-1.914447216E+00
+3.615000E-03,-13.993341804E+00,-1.914447216E+00
+3.617500E-03,-13.993341804E+00,-1.914447216E+00
+3.620000E-03,-13.993341804E+00,-1.927010030E+00
+3.622500E-03,-13.993341804E+00,-1.947110533E+00
+3.625000E-03,-13.993341804E+00,-1.927010030E+00
+3.627500E-03,-13.993341804E+00,-1.954648221E+00
+3.630000E-03,-13.993341804E+00,-1.967211035E+00
+3.632500E-03,-13.993341804E+00,-1.994849226E+00
+3.635000E-03,-13.993341804E+00,-1.994849226E+00
+3.637500E-03,-13.993341804E+00,-1.994849226E+00
+3.640000E-03,-13.993341804E+00,-1.994849226E+00
+3.642500E-03,-13.993341804E+00,-2.035050230E+00
+3.645000E-03,-13.917964919E+00,-2.007412039E+00
+3.647500E-03,-13.993341804E+00,-2.035050230E+00
+3.650000E-03,-13.993341804E+00,-2.047613044E+00
+3.652500E-03,-13.993341804E+00,-2.035050230E+00
+3.655000E-03,-13.993341804E+00,-2.087814049E+00
+3.657500E-03,-13.993341804E+00,-2.075251235E+00
+3.660000E-03,-13.917964919E+00,-2.060175858E+00
+3.662500E-03,-13.993341804E+00,-2.067713546E+00
+3.665000E-03,-13.917964919E+00,-2.007412039E+00
+3.667500E-03,-13.993341804E+00,-2.027512542E+00
+3.670000E-03,-14.056155874E+00,-2.019974853E+00
+3.672500E-03,-13.993341804E+00,-2.035050230E+00
+3.675000E-03,-13.917964919E+00,-1.994849226E+00
+3.677500E-03,-13.955653361E+00,-1.999874351E+00
+3.680000E-03,-13.855150848E+00,-1.979773849E+00
+3.682500E-03,-13.993341804E+00,-1.959673346E+00
+3.685000E-03,-13.993341804E+00,-1.954648221E+00
+3.687500E-03,-13.955653361E+00,-1.954648221E+00
+3.690000E-03,-13.654145821E+00,-1.939572844E+00
+3.692500E-03,-13.955653361E+00,-1.919472342E+00
+3.695000E-03,-13.792336777E+00,-1.914447216E+00
+3.697500E-03,-13.817462405E+00,-1.914447216E+00
+3.700000E-03,-13.993341804E+00,-1.914447216E+00
+3.702500E-03,-13.817462405E+00,-1.874246212E+00
+3.705000E-03,-13.917964919E+00,-1.886809026E+00
+3.707500E-03,-13.955653361E+00,-1.874246212E+00
+3.710000E-03,-13.917964919E+00,-1.874246212E+00
+3.712500E-03,-13.792336777E+00,-1.834045207E+00
+3.715000E-03,-13.993341804E+00,-1.834045207E+00
+3.717500E-03,-13.792336777E+00,-1.834045207E+00
+3.720000E-03,-13.855150848E+00,-1.806407016E+00
+3.722500E-03,-13.955653361E+00,-1.798869328E+00
+3.725000E-03,-13.855150848E+00,-1.818969830E+00
+3.727500E-03,-13.955653361E+00,-1.798869328E+00
+3.730000E-03,-13.993341804E+00,-1.793844203E+00
+3.732500E-03,-13.792336777E+00,-1.786306514E+00
+3.735000E-03,-13.917964919E+00,-1.793844203E+00
+3.737500E-03,-13.792336777E+00,-1.758668324E+00
+3.740000E-03,-13.855150848E+00,-1.753643198E+00
+3.742500E-03,-13.955653361E+00,-1.718467319E+00
+3.745000E-03,-13.792336777E+00,-1.753643198E+00
+3.747500E-03,-13.792336777E+00,-1.713442193E+00
+3.750000E-03,-13.792336777E+00,-1.685804003E+00
+3.752500E-03,-13.792336777E+00,-1.713442193E+00
+3.755000E-03,-13.917964919E+00,-1.685804003E+00
+3.757500E-03,-13.792336777E+00,-1.665703500E+00
+3.760000E-03,-13.917964919E+00,-1.685804003E+00
+3.762500E-03,-13.792336777E+00,-1.633040184E+00
+3.765000E-03,-13.792336777E+00,-1.645602998E+00
+3.767500E-03,-13.792336777E+00,-1.597864305E+00
+3.770000E-03,-13.855150848E+00,-1.605401993E+00
+3.772500E-03,-13.616457378E+00,-1.625502496E+00
+3.775000E-03,-13.654145821E+00,-1.592839180E+00
+3.777500E-03,-13.792336777E+00,-1.592839180E+00
+3.780000E-03,-13.917964919E+00,-1.577763803E+00
+3.782500E-03,-13.792336777E+00,-1.552638175E+00
+3.785000E-03,-13.716959892E+00,-1.552638175E+00
+3.787500E-03,-13.792336777E+00,-1.557663301E+00
+3.790000E-03,-13.792336777E+00,-1.524999984E+00
+3.792500E-03,-13.817462405E+00,-1.552638175E+00
+3.795000E-03,-13.792336777E+00,-1.524999984E+00
+3.797500E-03,-13.817462405E+00,-1.477261291E+00
+3.800000E-03,-13.792336777E+00,-1.524999984E+00
+3.802500E-03,-13.792336777E+00,-1.477261291E+00
+3.805000E-03,-13.792336777E+00,-1.472236166E+00
+3.807500E-03,-13.792336777E+00,-1.504899482E+00
+3.810000E-03,-13.792336777E+00,-1.472236166E+00
+3.812500E-03,-13.792336777E+00,-1.472236166E+00
+3.815000E-03,-13.792336777E+00,-1.472236166E+00
+3.817500E-03,-13.792336777E+00,-1.432035161E+00
+3.820000E-03,-13.792336777E+00,-1.404396971E+00
+3.822500E-03,-13.616457378E+00,-1.432035161E+00
+3.825000E-03,-13.855150848E+00,-1.391834157E+00
+3.827500E-03,-13.792336777E+00,-1.356658278E+00
+3.830000E-03,-13.792336777E+00,-1.391834157E+00
+3.832500E-03,-13.792336777E+00,-1.384296468E+00
+3.835000E-03,-13.792336777E+00,-1.364195966E+00
+3.837500E-03,-13.754648334E+00,-1.376758780E+00
+3.840000E-03,-13.716959892E+00,-1.351633152E+00
+3.842500E-03,-13.792336777E+00,-1.311432147E+00
+3.845000E-03,-13.855150848E+00,-1.351633152E+00
+3.847500E-03,-13.654145821E+00,-1.311432147E+00
+3.850000E-03,-13.855150848E+00,-1.311432147E+00
+3.852500E-03,-13.792336777E+00,-1.303894459E+00
+3.855000E-03,-13.716959892E+00,-1.283793957E+00
+3.857500E-03,-13.792336777E+00,-1.311432147E+00
+3.860000E-03,-13.792336777E+00,-1.271231143E+00
+3.862500E-03,-13.616457378E+00,-1.271231143E+00
+3.865000E-03,-13.716959892E+00,-1.256155766E+00
+3.867500E-03,-13.993341804E+00,-1.236055264E+00
+3.870000E-03,-13.792336777E+00,-1.231030138E+00
+3.872500E-03,-13.792336777E+00,-1.195854259E+00
+3.875000E-03,-13.591331750E+00,-1.190829134E+00
+3.877500E-03,-13.754648334E+00,-1.190829134E+00
+3.880000E-03,-13.591331750E+00,-1.163190943E+00
+3.882500E-03,-13.616457378E+00,-1.190829134E+00
+3.885000E-03,-13.654145821E+00,-1.150628129E+00
+3.887500E-03,-13.616457378E+00,-1.150628129E+00
+3.890000E-03,-13.591331750E+00,-1.175753757E+00
+3.892500E-03,-13.754648334E+00,-1.110427124E+00
+3.895000E-03,-13.792336777E+00,-1.122989938E+00
+3.897500E-03,-13.654145821E+00,-1.070226120E+00
+3.900000E-03,-13.591331750E+00,-1.110427124E+00
+3.902500E-03,-13.792336777E+00,-1.110427124E+00
+3.905000E-03,-13.591331750E+00,-1.110427124E+00
+3.907500E-03,-13.591331750E+00,-1.070226120E+00
+3.910000E-03,-13.716959892E+00,-1.070226120E+00
+3.912500E-03,-13.616457378E+00,-1.070226120E+00
+3.915000E-03,-13.654145821E+00,-1.042587929E+00
+3.917500E-03,-13.792336777E+00,-1.030025115E+00
+3.920000E-03,-13.792336777E+00,-1.030025115E+00
+3.922500E-03,-13.754648334E+00,-994.849236E-03
+3.925000E-03,-13.792336777E+00,-989.824111E-03
+3.927500E-03,-13.591331750E+00,-1.022487427E+00
+3.930000E-03,-13.453140794E+00,-989.824111E-03
+3.932500E-03,-13.792336777E+00,-954.648232E-03
+3.935000E-03,-13.654145821E+00,-921.984915E-03
+3.937500E-03,-13.792336777E+00,-914.447227E-03
+3.940000E-03,-13.591331750E+00,-934.547729E-03
+3.942500E-03,-13.616457378E+00,-942.085418E-03
+3.945000E-03,-13.453140794E+00,-909.422101E-03
+3.947500E-03,-13.591331750E+00,-942.085418E-03
+3.950000E-03,-13.716959892E+00,-909.422101E-03
+3.952500E-03,-13.591331750E+00,-869.221097E-03
+3.955000E-03,-13.591331750E+00,-869.221097E-03
+3.957500E-03,-13.591331750E+00,-869.221097E-03
+3.960000E-03,-13.716959892E+00,-869.221097E-03
+3.962500E-03,-13.591331750E+00,-829.020092E-03
+3.965000E-03,-13.591331750E+00,-829.020092E-03
+3.967500E-03,-13.616457378E+00,-829.020092E-03
+3.970000E-03,-13.591331750E+00,-829.020092E-03
+3.972500E-03,-13.591331750E+00,-793.844213E-03
+3.975000E-03,-13.591331750E+00,-761.180897E-03
+3.977500E-03,-13.591331750E+00,-788.819088E-03
+3.980000E-03,-13.591331750E+00,-773.743711E-03
+3.982500E-03,-13.716959892E+00,-753.643209E-03
+3.985000E-03,-13.390326723E+00,-773.743711E-03
+3.987500E-03,-13.591331750E+00,-781.281399E-03
+3.990000E-03,-13.515954865E+00,-748.618083E-03
+3.992500E-03,-13.616457378E+00,-741.080395E-03
+3.995000E-03,-13.654145821E+00,-708.417078E-03
+3.997500E-03,-13.616457378E+00,-713.442204E-03
+4.000000E-03,-13.453140794E+00,-668.216074E-03
+4.002500E-03,-13.591331750E+00,-673.241199E-03
+4.005000E-03,-13.716959892E+00,-680.778888E-03
+4.007500E-03,-13.616457378E+00,-668.216074E-03
+4.010000E-03,-13.591331750E+00,-693.341702E-03
+4.012500E-03,-13.754648334E+00,-660.678386E-03
+4.015000E-03,-13.591331750E+00,-640.577883E-03
+4.017500E-03,-13.591331750E+00,-592.839190E-03
+4.020000E-03,-13.591331750E+00,-628.015069E-03
+4.022500E-03,-13.591331750E+00,-628.015069E-03
+4.025000E-03,-13.591331750E+00,-628.015069E-03
+4.027500E-03,-13.591331750E+00,-580.276376E-03
+4.030000E-03,-13.591331750E+00,-628.015069E-03
+4.032500E-03,-13.591331750E+00,-587.814065E-03
+4.035000E-03,-13.591331750E+00,-560.175874E-03
+4.037500E-03,-13.591331750E+00,-512.437181E-03
+4.040000E-03,-13.591331750E+00,-560.175874E-03
+4.042500E-03,-13.591331750E+00,-540.075372E-03
+4.045000E-03,-13.591331750E+00,-547.613060E-03
+4.047500E-03,-13.415452352E+00,-507.412056E-03
+4.050000E-03,-13.591331750E+00,-479.773865E-03
+4.052500E-03,-13.591331750E+00,-472.236176E-03
+4.055000E-03,-13.453140794E+00,-492.336679E-03
+4.057500E-03,-13.553643308E+00,-472.236176E-03
+4.060000E-03,-13.591331750E+00,-467.211051E-03
+4.062500E-03,-13.553643308E+00,-432.035172E-03
+4.065000E-03,-13.515954865E+00,-427.010046E-03
+4.067500E-03,-13.591331750E+00,-459.673363E-03
+4.070000E-03,-13.591331750E+00,-427.010046E-03
+4.072500E-03,-13.591331750E+00,-427.010046E-03
+4.075000E-03,-13.591331750E+00,-399.371856E-03
+4.077500E-03,-13.390326723E+00,-391.834167E-03
+4.080000E-03,-13.591331750E+00,-386.809042E-03
+4.082500E-03,-13.591331750E+00,-386.809042E-03
+4.085000E-03,-13.453140794E+00,-331.532660E-03
+4.087500E-03,-13.553643308E+00,-346.608037E-03
+4.090000E-03,-13.591331750E+00,-359.170851E-03
+4.092500E-03,-13.415452352E+00,-346.608037E-03
+4.095000E-03,-13.591331750E+00,-331.532660E-03
+4.097500E-03,-13.390326723E+00,-311.432158E-03
+4.100000E-03,-13.453140794E+00,-331.532660E-03
+4.102500E-03,-13.591331750E+00,-306.407033E-03
+4.105000E-03,-13.515954865E+00,-306.407033E-03
+4.107500E-03,-13.415452352E+00,-271.231154E-03
+4.110000E-03,-13.591331750E+00,-291.331656E-03
+4.112500E-03,-13.553643308E+00,-266.206028E-03
+4.115000E-03,-13.390326723E+00,-226.005023E-03
+4.117500E-03,-13.415452352E+00,-271.231154E-03
+4.120000E-03,-13.591331750E+00,-226.005023E-03
+4.122500E-03,-13.390326723E+00,-226.005023E-03
+4.125000E-03,-13.591331750E+00,-226.005023E-03
+4.127500E-03,-13.390326723E+00,-226.005023E-03
+4.130000E-03,-13.453140794E+00,-198.366833E-03
+4.132500E-03,-13.415452352E+00,-185.804019E-03
+4.135000E-03,-13.453140794E+00,-158.165828E-03
+4.137500E-03,-13.553643308E+00,-150.628140E-03
+4.140000E-03,-13.515954865E+00,-130.527637E-03
+4.142500E-03,-13.390326723E+00,-105.402010E-03
+4.145000E-03,-13.390326723E+00,-117.964823E-03
+4.147500E-03,-13.553643308E+00,-110.427135E-03
+4.150000E-03,-13.591331750E+00,-105.402010E-03
+4.152500E-03,-13.553643308E+00,-70.226131E-03
+4.155000E-03,-13.453140794E+00,-90.326633E-03
+4.157500E-03,-13.553643308E+00,-65.201005E-03
+4.160000E-03,-13.390326723E+00,-65.201005E-03
+4.162500E-03,-13.390326723E+00,-25.000000E-03
+4.165000E-03,-13.390326723E+00,-65.201005E-03
+4.167500E-03,-13.415452352E+00,-65.201005E-03
+4.170000E-03,-13.515954865E+00,-37.562814E-03
+4.172500E-03,-13.390326723E+00,-30.025126E-03
+4.175000E-03,-13.453140794E+00,-25.000000E-03
+4.177500E-03,-13.390326723E+00,-19.974875E-03
+4.180000E-03,-13.515954865E+00,+15.201004E-03
+4.182500E-03,-13.415452352E+00,+55.402009E-03
+4.185000E-03,-13.515954865E+00,+15.201004E-03
+4.187500E-03,-13.390326723E+00,+15.201004E-03
+4.190000E-03,-13.390326723E+00,+55.402009E-03
+4.192500E-03,-13.390326723E+00,+55.402009E-03
+4.195000E-03,-13.390326723E+00,+55.402009E-03
+4.197500E-03,-13.390326723E+00,+60.427134E-03
+4.200000E-03,-13.390326723E+00,+95.603013E-03
+4.202500E-03,-13.591331750E+00,+95.603013E-03
+4.205000E-03,-13.390326723E+00,+95.603013E-03
+4.207500E-03,-13.390326723E+00,+128.266330E-03
+4.210000E-03,-13.390326723E+00,+108.165827E-03
+4.212500E-03,-13.390326723E+00,+95.603013E-03
+4.215000E-03,-13.390326723E+00,+108.165827E-03
+4.217500E-03,-13.553643308E+00,+208.668339E-03
+4.220000E-03,-13.515954865E+00,+148.366832E-03
+4.222500E-03,-13.390326723E+00,+176.005023E-03
+4.225000E-03,-13.390326723E+00,+176.005023E-03
+4.227500E-03,-13.553643308E+00,+176.005023E-03
+4.230000E-03,-13.515954865E+00,+188.567837E-03
+4.232500E-03,-13.252135768E+00,+216.206027E-03
+4.235000E-03,-13.390326723E+00,+216.206027E-03
+4.237500E-03,-13.390326723E+00,+216.206027E-03
+4.240000E-03,-13.390326723E+00,+241.331655E-03
+4.242500E-03,-13.390326723E+00,+216.206027E-03
+4.245000E-03,-13.252135768E+00,+256.407032E-03
+4.247500E-03,-13.352638281E+00,+256.407032E-03
+4.250000E-03,-13.515954865E+00,+268.969846E-03
+4.252500E-03,-13.352638281E+00,+289.070348E-03
+4.255000E-03,-13.453140794E+00,+296.608036E-03
+4.257500E-03,-13.390326723E+00,+296.608036E-03
+4.260000E-03,-13.252135768E+00,+296.608036E-03
+4.262500E-03,-13.515954865E+00,+301.633162E-03
+4.265000E-03,-13.314949838E+00,+336.809041E-03
+4.267500E-03,-13.390326723E+00,+336.809041E-03
+4.270000E-03,-13.390326723E+00,+321.733664E-03
+4.272500E-03,-13.390326723E+00,+377.010046E-03
+4.275000E-03,-13.390326723E+00,+361.934669E-03
+4.277500E-03,-13.390326723E+00,+377.010046E-03
+4.280000E-03,-13.390326723E+00,+402.135673E-03
+4.282500E-03,-13.189321697E+00,+417.211050E-03
+4.285000E-03,-13.390326723E+00,+442.336678E-03
+4.287500E-03,-13.390326723E+00,+417.211050E-03
+4.290000E-03,-13.252135768E+00,+457.412055E-03
+4.292500E-03,-13.390326723E+00,+417.211050E-03
+4.295000E-03,-13.252135768E+00,+442.336678E-03
+4.297500E-03,-13.390326723E+00,+462.437180E-03
+4.300000E-03,-13.390326723E+00,+469.974869E-03
+4.302500E-03,-13.390326723E+00,+497.613059E-03
+4.305000E-03,-13.390326723E+00,+497.613059E-03
+4.307500E-03,-13.352638281E+00,+497.613059E-03
+4.310000E-03,-13.252135768E+00,+497.613059E-03
+4.312500E-03,-13.390326723E+00,+502.638185E-03
+4.315000E-03,-13.314949838E+00,+510.175873E-03
+4.317500E-03,-13.390326723E+00,+502.638185E-03
+4.320000E-03,-13.314949838E+00,+537.814064E-03
+4.322500E-03,-13.390326723E+00,+570.477380E-03
+4.325000E-03,-13.314949838E+00,+550.376878E-03
+4.327500E-03,-13.214447325E+00,+578.015069E-03
+4.330000E-03,-13.314949838E+00,+603.140696E-03
+4.332500E-03,-13.352638281E+00,+578.015069E-03
+4.335000E-03,-13.390326723E+00,+590.577882E-03
+4.337500E-03,-13.390326723E+00,+618.216073E-03
+4.340000E-03,-13.390326723E+00,+658.417078E-03
+4.342500E-03,-13.214447325E+00,+623.241199E-03
+4.345000E-03,-13.314949838E+00,+618.216073E-03
